id,prediction
0,0.5595567867036011
1,0.546420141620771
2,0.49432576769025366
3,0.4193168433451119
4,0.609602021478206
5,0.7108099784416384
6,0.7027308734625808
7,0.7121212121212122
8,0.3668197474167623
9,0.546420141620771
10,0.7280775716694773
11,0.5435765009683667
12,0.8830935251798561
13,0.6074074074074074
14,0.7468312208138759
15,0.7850291909924938
16,0.4518118735543562
17,0.824862801240754
18,0.7684612586395053
19,0.546420141620771
20,0.7300345643078042
21,0.538044611215343
22,0.6595466434176112
23,0.5828374569370498
24,0.5140080045740423
25,0.8830935251798561
26,0.8830935251798561
27,0.8568008705114255
28,0.5707346690953249
29,0.46859366314619233
30,0.5272145144076841
31,0.7053509381514941
32,0.44932432432432434
33,0.4724702380952381
34,0.5421958791984194
35,0.4312078682727373
36,0.7263368601658564
37,0.4752851711026616
38,0.60546875
39,0.6020876826722338
40,0.6802569804793674
41,0.502065459167461
42,0.5837224816544363
43,0.5463194792188283
44,0.43975100044464205
45,0.5421958791984194
46,0.7702161729383507
47,0.5053158223889931
48,0.8830935251798561
49,0.5828374569370498
50,0.4332339006843306
51,0.5080128205128205
52,0.5421958791984194
53,0.546420141620771
54,0.7166110183639399
55,0.6331582895723931
56,0.6919345057610673
57,0.8020756115641215
58,0.6767123287671233
59,0.6020876826722338
60,0.7910665831767898
61,0.8830935251798561
62,0.3687600644122383
63,0.4837432263443101
64,0.38155987242679035
65,0.5514746800222593
66,0.6734234234234234
67,0.44357976653696496
68,0.26582278481012656
69,0.26582278481012656
70,0.39424280350438046
71,0.8470970970970971
72,0.7850291909924938
73,0.5458036204059243
74,0.4444444444444444
75,0.6931315483119906
76,0.47745469869363677
77,0.546420141620771
78,0.6020876826722338
79,0.7027308734625808
80,0.6074950690335306
81,0.8282182438192668
82,0.6753055204382638
83,0.8444380897912497
84,0.8312262958280657
85,0.4752851711026616
86,0.5563672826242658
87,0.44932432432432434
88,0.8282182438192668
89,0.4455313472654513
90,0.4752851711026616
91,0.3687600644122383
92,0.5961705831157529
93,0.7711088504577823
94,0.6337625178826896
95,0.49432576769025366
96,0.3668197474167623
97,0.5305305305305306
98,0.6729300020648359
99,0.7759286058851905
100,0.7108099784416384
101,0.7166110183639399
102,0.8684586788676008
103,0.504942767950052
104,0.8470970970970971
105,0.786964494082347
106,0.546420141620771
107,0.7106862044317369
108,0.3668197474167623
109,0.5109548282391128
110,0.7053509381514941
111,0.7931954636424283
112,0.4793491864831039
113,0.26582278481012656
114,0.5563672826242658
115,0.824862801240754
116,0.7106862044317369
117,0.5458036204059243
118,0.5563672826242658
119,0.43991097922848665
120,0.5069294733600246
121,0.7414192461570857
122,0.44932432432432434
123,0.504942767950052
124,0.6074074074074074
125,0.5680933852140078
126,0.824862801240754
127,0.42535787321063395
128,0.8684586788676008
129,0.5443110348770727
130,0.7759286058851905
131,0.8104962221768429
132,0.7650158061116965
133,0.4752851711026616
134,0.6265060240963856
135,0.5579408086702793
136,0.7121212121212122
137,0.7280775716694773
138,0.5567612687813022
139,0.7053509381514941
140,0.6751632610069518
141,0.504942767950052
142,0.5578231292517006
143,0.5576923076923077
144,0.49432576769025366
145,0.26582278481012656
146,0.8312262958280657
147,0.7967844456907833
148,0.5563672826242658
149,0.7280775716694773
150,0.6020876826722338
151,0.26582278481012656
152,0.5520297312750143
153,0.6254501800720288
154,0.49903163331181405
155,0.7288720248361504
156,0.5563672826242658
157,0.8310643564356436
158,0.75064838829196
159,0.5538527032779906
160,0.5563672826242658
161,0.4724890829694323
162,0.5700518902891031
163,0.6663326653306614
164,0.46392785571142287
165,0.6019387116948093
166,0.7381137957911146
167,0.4287143571785893
168,0.7166110183639399
169,0.7505510653930934
170,0.7172295363480252
171,0.5108416023520764
172,0.3668197474167623
173,0.7443123938879457
174,0.5806001395673412
175,0.7477758007117438
176,0.7428914697637164
177,0.6437877343501748
178,0.5108416023520764
179,0.4752851711026616
180,0.5797373358348968
181,0.5828374569370498
182,0.6273447269695707
183,0.5700824499411072
184,0.8444380897912497
185,0.5563672826242658
186,0.60546875
187,0.5040053404539386
188,0.8470970970970971
189,0.5456781447645819
190,0.6647250698974837
191,0.4518118735543562
192,0.6161032028469751
193,0.8830935251798561
194,0.71755079006772
195,0.7910665831767898
196,0.8568008705114255
197,0.7654424040066778
198,0.8254921588254922
199,0.42535787321063395
200,0.5567612687813022
201,0.6074074074074074
202,0.5069294733600246
203,0.7106862044317369
204,0.6663326653306614
205,0.8068939955522609
206,0.6074074074074074
207,0.42535787321063395
208,0.5108416023520764
209,0.5109548282391128
210,0.4969818913480885
211,0.3687600644122383
212,0.4820420728578758
213,0.42535787321063395
214,0.3668197474167623
215,0.7214688086793241
216,0.5961705831157529
217,0.43991097922848665
218,0.824862801240754
219,0.7218887555022009
220,0.8426544240400667
221,0.6780068040824495
222,0.4969818913480885
223,0.5260900643316655
224,0.7759286058851905
225,0.6518583681548273
226,0.71755079006772
227,0.7166110183639399
228,0.40404040404040403
229,0.42535787321063395
230,0.5563672826242658
231,0.824862801240754
232,0.5852311939268461
233,0.44932432432432434
234,0.5738105824811027
235,0.7303042934556065
236,0.40404040404040403
237,0.502065459167461
238,0.55029296875
239,0.7053509381514941
240,0.7910665831767898
241,0.3668197474167623
242,0.5567612687813022
243,0.6753055204382638
244,0.8299634329963433
245,0.4724890829694323
246,0.26582278481012656
247,0.7280775716694773
248,0.6595466434176112
249,0.4793491864831039
250,0.4535853251806559
251,0.6595466434176112
252,0.8830935251798561
253,0.6668891855807744
254,0.7166110183639399
255,0.5563672826242658
256,0.6072144288577155
257,0.824862801240754
258,0.29931120851596743
259,0.4724702380952381
260,0.6285257051410282
261,0.6729300020648359
262,0.71755079006772
263,0.504942767950052
264,0.4860689408823004
265,0.8312262958280657
266,0.7987298485588666
267,0.7793290268806001
268,0.7910665831767898
269,0.8426544240400667
270,0.42535787321063395
271,0.4860689408823004
272,0.6161032028469751
273,0.6963419563459984
274,0.7850291909924938
275,0.6962997440074471
276,0.7505510653930934
277,0.7121212121212122
278,0.5053158223889931
279,0.5563672826242658
280,0.6931315483119906
281,0.7483709273182957
282,0.7684612586395053
283,0.8568008705114255
284,0.5168374816983895
285,0.3965863453815261
286,0.4724702380952381
287,0.6074074074074074
288,0.7470223916150548
289,0.7957905722734389
290,0.538044611215343
291,0.29931120851596743
292,0.7443123938879457
293,0.71755079006772
294,0.7166110183639399
295,0.6533066132264529
296,0.5066696309470876
297,0.7121212121212122
298,0.46859366314619233
299,0.8068939955522609
300,0.49599198396793587
301,0.6074074074074074
302,0.7494789495623176
303,0.6128360075015629
304,0.8440860215053764
305,0.5108416023520764
306,0.6919345057610673
307,0.8823529411764706
308,0.5456150676868746
309,0.7258629314657329
310,0.5
311,0.7172295363480252
312,0.5707346690953249
313,0.7214688086793241
314,0.5069294733600246
315,0.8793189784677016
316,0.9292351679771265
317,0.42535787321063395
318,0.49432576769025366
319,0.7000290107339716
320,0.4724702380952381
321,0.6734234234234234
322,0.7303042934556065
323,0.6753055204382638
324,0.7166110183639399
325,0.3965863453815261
326,0.8236173393124065
327,0.4752851711026616
328,0.7281140570285143
329,0.6298977853492334
330,0.9292351679771265
331,0.4752851711026616
332,0.7505510653930934
333,0.47745469869363677
334,0.7477758007117438
335,0.7214688086793241
336,0.5272145144076841
337,0.6553962672437111
338,0.8568008705114255
339,0.8376594808622966
340,0.686691697955778
341,0.7263368601658564
342,0.7208430076799428
343,0.546420141620771
344,0.766590761223162
345,0.7977595519103821
346,0.7755165936130244
347,0.42535787321063395
348,0.824862801240754
349,0.6802569804793674
350,0.6224527602815858
351,0.8020756115641215
352,0.5091074681238615
353,0.5536570118774745
354,0.7910665831767898
355,0.4752851711026616
356,0.716994259871282
357,0.5828374569370498
358,0.4969818913480885
359,0.8236173393124065
360,0.8376594808622966
361,0.45272525027808674
362,0.26582278481012656
363,0.5567612687813022
364,0.5591766723842195
365,0.7027308734625808
366,0.6798510935318753
367,0.5828374569370498
368,0.3687600644122383
369,0.42535787321063395
370,0.6962997440074471
371,0.7755165936130244
372,0.6267194664443518
373,0.6265060240963856
374,0.5625694598799733
375,0.6511063958775386
376,0.5108416023520764
377,0.7053509381514941
378,0.686691697955778
379,0.6337625178826896
380,0.26582278481012656
381,0.7317632346811171
382,0.7443123938879457
383,0.43602921287530433
384,0.7505510653930934
