id,prediction
0,0.5341365461847389
1,0.6137931034482759
2,0.36947791164658633
3,0.0
4,0.3132530120481928
5,1.0
6,0.6086956521739131
7,0.38513513513513514
8,0.3895582329317269
9,0.6137931034482759
10,0.6422764227642277
11,0.0
12,1.0
13,0.0
14,0.6088709677419355
15,1.0
16,0.3588709677419355
17,1.0
18,0.6411290322580645
19,0.31451612903225806
20,1.0
21,0.5083612040133779
22,0.48322147651006714
23,0.46586345381526106
24,0.31543624161073824
25,0.5100864553314121
26,1.0
27,1.0
28,0.5546558704453441
29,0.37185929648241206
30,0.6008064516129032
31,0.6081081081081081
32,0.4782608695652174
33,0.44680851063829785
34,0.5655737704918032
35,0.47619047619047616
36,0.3024193548387097
37,0.5583756345177665
38,0.5503355704697986
39,0.4204081632653061
40,0.6621621621621622
41,0.4221105527638191
42,0.42570281124497994
43,0.4105793450881612
44,0.3413654618473896
45,0.5655737704918032
46,0.6385542168674698
47,0.5137844611528822
48,1.0
49,0.659919028340081
50,0.37343358395989973
51,0.4578313253012048
52,0.5655737704918032
53,0.31451612903225806
54,0.30952380952380953
55,0.5261044176706827
56,0.5986622073578596
57,1.0
58,0.5421686746987951
59,0.4204081632653061
60,1.0
61,1.0
62,0.43902439024390244
63,0.49246231155778897
64,0.0
65,0.5151515151515151
66,0.6104417670682731
67,0.5100671140939598
68,0.0
69,0.0
70,0.36180904522613067
71,0.6868686868686869
72,0.37919463087248323
73,0.5527638190954773
74,0.4489795918367347
75,0.5100671140939598
76,0.3293172690763052
77,0.5381526104417671
78,0.4204081632653061
79,0.6655518394648829
80,0.568922305764411
81,0.5072046109510087
82,0.4942528735632184
83,1.0
84,1.0
85,0.0
86,0.6326530612244898
87,0.4782608695652174
88,0.5072046109510087
89,0.46184738955823296
90,0.48582995951417
91,0.0
92,0.6345381526104418
93,0.6956521739130435
94,0.632996632996633
95,0.6209677419354839
96,0.0
97,0.5783132530120482
98,0.5652173913043478
99,1.0
100,0.42424242424242425
101,0.30952380952380953
102,0.6778523489932886
103,0.0
104,0.6612903225806451
105,0.6153846153846154
106,0.6137931034482759
107,1.0
108,0.0
109,0.35080645161290325
110,1.0
111,1.0
112,0.0
113,0.0
114,0.40458015267175573
115,1.0
116,1.0
117,0.40601503759398494
118,0.5524296675191815
119,0.4271356783919598
120,0.4659949622166247
121,0.6827309236947792
122,0.4782608695652174
123,0.45934959349593496
124,0.0
125,0.673469387755102
126,0.6599326599326599
127,0.301255230125523
128,1.0
129,0.40562248995983935
130,1.0
131,0.38926174496644295
132,1.0
133,0.48582995951417
134,0.5904522613065326
135,0.45302013422818793
136,0.38513513513513514
137,0.6422764227642277
138,0.3934010152284264
139,1.0
140,0.46586345381526106
141,0.45934959349593496
142,0.3534136546184739
143,0.5645161290322581
144,0.6209677419354839
145,0.0
146,1.0
147,1.0
148,0.40458015267175573
149,0.6422764227642277
150,0.4204081632653061
151,0.0
152,0.5301204819277109
153,1.0
154,0.40268456375838924
155,0.5618729096989966
156,0.5524296675191815
157,1.0
158,0.6488294314381271
159,0.41353383458646614
160,0.40458015267175573
161,0.47297297297297297
162,0.39097744360902253
163,0.4268292682926829
164,0.5846774193548387
165,0.5728643216080402
166,0.34448160535117056
167,0.0
168,1.0
169,0.38328530259365995
170,1.0
171,0.0
172,0.3673469387755102
173,0.5208333333333334
174,0.40562248995983935
175,1.0
176,1.0
177,0.47297297297297297
178,0.0
179,0.48582995951417
180,0.5033557046979866
181,0.38926174496644295
182,0.5217391304347826
183,0.3877551020408163
184,1.0
185,0.5524296675191815
186,1.0
187,0.5863453815261044
188,1.0
189,0.0
190,0.34563758389261745
191,0.3588709677419355
192,0.4882154882154882
193,1.0
194,0.6489795918367347
195,0.5335570469798657
196,1.0
197,0.6879194630872483
198,1.0
199,0.301255230125523
200,0.3934010152284264
201,0.3413654618473896
202,0.4659949622166247
203,1.0
204,0.4268292682926829
205,1.0
206,0.0
207,0.301255230125523
208,0.0
209,0.35080645161290325
210,0.6185567010309279
211,0.43902439024390244
212,0.0
213,0.301255230125523
214,0.0
215,0.47635135135135137
216,1.0
217,0.4271356783919598
218,1.0
219,0.6746987951807228
220,0.6802721088435374
221,0.4497991967871486
222,0.6185567010309279
223,0.5771812080536913
224,1.0
225,0.4882943143812709
226,0.6489795918367347
227,0.30952380952380953
228,0.40404040404040403
229,0.301255230125523
230,0.5524296675191815
231,0.6599326599326599
232,0.40404040404040403
233,0.4782608695652174
234,0.3534136546184739
235,1.0
236,0.40404040404040403
237,0.4221105527638191
238,0.49193548387096775
239,0.6081081081081081
240,0.5335570469798657
241,0.3673469387755102
242,0.3934010152284264
243,0.6762177650429799
244,1.0
245,0.47297297297297297
246,0.0
247,0.6422764227642277
248,0.3709677419354839
249,0.0
250,0.4682274247491639
251,1.0
252,0.5100864553314121
253,0.5906040268456376
254,0.30952380952380953
255,0.40458015267175573
256,0.6104417670682731
257,0.48148148148148145
258,0.0
259,0.4659949622166247
260,0.30522088353413657
261,0.6013513513513513
262,0.592964824120603
263,0.0
264,0.33810888252148996
265,1.0
266,1.0
267,1.0
268,1.0
269,0.6802721088435374
270,0.301255230125523
271,0.34448160535117056
272,0.4882154882154882
273,1.0
274,0.37919463087248323
275,0.0
276,1.0
277,0.38513513513513514
278,0.6326530612244898
279,0.5524296675191815
280,0.5100671140939598
281,1.0
282,0.6411290322580645
283,1.0
284,0.42168674698795183
285,0.33236994219653176
286,0.4659949622166247
287,0.0
288,0.6644295302013423
289,0.6224899598393574
290,0.4013377926421405
291,0.43609022556390975
292,0.5208333333333334
293,0.6489795918367347
294,0.30952380952380953
295,1.0
296,0.0
297,1.0
298,0.37185929648241206
299,0.5838926174496645
300,0.4391891891891892
301,0.0
302,1.0
303,1.0
304,0.6565656565656566
305,0.0
306,0.5704697986577181
307,1.0
308,0.41767068273092367
309,1.0
310,0.3130081300813008
311,0.625
312,0.5546558704453441
313,0.4966442953020134
314,0.4659949622166247
315,1.0
316,1.0
317,0.301255230125523
318,0.44176706827309237
319,0.6174496644295302
320,0.4659949622166247
321,1.0
322,0.5484949832775919
323,0.4942528735632184
324,0.30952380952380953
325,0.33236994219653176
326,1.0
327,0.0
328,0.6305220883534136
329,0.5757575757575758
330,1.0
331,0.0
332,0.38328530259365995
333,0.5858585858585859
334,1.0
335,0.47635135135135137
336,0.6008064516129032
337,0.5503355704697986
338,1.0
339,1.0
340,1.0
341,0.3024193548387097
342,0.501432664756447
343,0.6137931034482759
344,0.0
345,1.0
346,0.6612903225806451
347,0.301255230125523
348,0.48148148148148145
349,0.6621621621621622
350,1.0
351,0.4280936454849498
352,0.0
353,1.0
354,1.0
355,0.5583756345177665
356,0.5943775100401606
357,0.659919028340081
358,0.6185567010309279
359,0.45454545454545453
360,1.0
361,0.5151515151515151
362,0.0
363,0.3934010152284264
364,0.4457831325301205
365,0.5551839464882943
366,0.5858585858585859
367,0.0
368,0.0
369,0.301255230125523
370,0.3895582329317269
371,1.0
372,0.6375838926174496
373,0.5904522613065326
374,0.0
375,0.5652173913043478
376,0.40100250626566414
377,0.6081081081081081
378,1.0
379,0.632996632996633
380,0.0
381,0.6956521739130435
382,0.5757575757575758
383,0.5306122448979592
384,0.38328530259365995
385,0.5012531328320802
386,0.5060240963855421
387,1.0
388,1.0
389,0.631578947368421
390,0.0
391,0.436241610738255
392,0.49246231155778897
393,0.4865771812080537
394,0.5906040268456376
395,0.6677966101694915
396,1.0
397,1.0
398,0.301255230125523
399,0.3130081300813008
400,1.0
401,1.0
402,0.5524296675191815
403,0.3934010152284264
404,0.40458015267175573
405,0.40468227424749165
406,1.0
407,0.659919028340081
408,0.3492462311557789
409,0.4105793450881612
410,0.5100864553314121
411,0.42567567567567566
412,0.5655737704918032
413,0.47297297297297297
414,0.43288590604026844
415,0.5117056856187291
416,1.0
417,0.5870445344129555
418,0.6442953020134228
419,0.6822742474916388
420,0.5655737704918032
421,0.47635135135135137
422,0.41365461847389556
423,0.5100671140939598
424,1.0
425,0.0
426,0.6884422110552764
