id,prediction
0,0.6017247956464691
1,0.6438738386349885
2,0.5120287613777749
3,0.5084828931712079
4,0.5147366517353513
5,0.7688040638697615
6,0.6469986665079408
7,0.45954579274393326
8,0.3777954384811316
9,0.7022537099015753
10,0.6745738860375668
11,0.44032403537852305
12,0.8916152419625412
13,0.4835465005855829
14,0.675471931940365
15,0.8159552137186286
16,0.3534822011970372
17,0.7928028182277396
18,0.7322563984475875
19,0.3976826344989201
20,0.7798662541918512
21,0.5851083010135859
22,0.4127713599350313
23,0.5441131523849215
24,0.4813660096683254
25,0.6113988656608345
26,0.8393542879235032
27,0.803942012780963
28,0.6183234678373173
29,0.5640922736822804
30,0.6768772605586008
31,0.6797266367635925
32,0.6536856032208975
33,0.5076193759758899
34,0.6532857499191896
35,0.5883968092883359
36,0.47740243342073774
37,0.6114058879183131
38,0.6369595406818763
39,0.48625033373380555
40,0.6566370634656133
41,0.49989605733053694
42,0.4755051785464059
43,0.4302676337582172
44,0.4870436488978076
45,0.6560118762522962
46,0.6666091912162436
47,0.42656837326281627
48,0.8653432045903251
49,0.6764596182702747
50,0.5436766348890192
51,0.5538506811369391
52,0.6218753504496776
53,0.4118819381060461
54,0.5389603305941505
55,0.6091561912014269
56,0.5964427305057803
57,0.885789877197082
58,0.5186957575547837
59,0.5007794196946014
60,0.788383931022538
61,0.7684502059815483
62,0.5314806465360393
63,0.4879406577017377
64,0.3798604683914037
65,0.5829785281334608
66,0.6940823054877568
67,0.5665450567035281
68,0.421740938448237
69,0.5011041740501975
70,0.5266043582228997
71,0.7373499450500344
72,0.419735331317423
73,0.5605485499860227
74,0.5767464443099791
75,0.5308550666687992
76,0.34988389762706523
77,0.6111154980339988
78,0.513649930259104
79,0.6409767518679157
80,0.5312201813280698
81,0.6025918762222914
82,0.5892444293666727
83,0.69764854217425
84,0.7521710783173045
85,0.4107130156709142
86,0.6450091379189047
87,0.5248679644721482
88,0.557117354166241
89,0.48914090129608995
90,0.43995026750673183
91,0.30043216065897427
92,0.5498440481761604
93,0.7457062450264971
94,0.7203997777157989
95,0.6623939615138225
96,0.30527941349968224
97,0.5791649293552155
98,0.7067221826861206
99,0.7715949430689842
100,0.5902495934942068
101,0.5173437615936296
102,0.7496631987442774
103,0.35562034099994616
104,0.7264581848340314
105,0.7126841754060844
106,0.5975770691063036
107,0.8246642404689608
108,0.4242876296496826
109,0.48965563498561837
110,0.7341908368093615
111,0.804822559845077
112,0.3562711086981958
113,0.4566972564597571
114,0.505691849701657
115,0.6910546157905996
116,0.8116566865613197
117,0.39111664624763953
118,0.5889860499180823
119,0.46013619703457737
120,0.5439442497331348
121,0.745583295001819
122,0.6397310526703659
123,0.498622541445695
124,0.4669745378669779
125,0.7476516704957225
126,0.7115172559729623
127,0.4620900033984865
128,0.7247404958635026
129,0.4536406427583756
130,0.8387902481645083
131,0.5863973783168454
132,0.8137741251858722
133,0.485001535964366
134,0.6121659829681948
135,0.6159056664418904
136,0.5256905981555466
137,0.7328828349637783
138,0.5256134146238662
139,0.8217199518473577
140,0.5841975975728128
141,0.6042415910380171
142,0.41968199318919436
143,0.6342452227306513
144,0.623957683838974
145,0.4447714025491635
146,0.7129727667461184
147,0.7904986015349263
148,0.46969907355550855
149,0.6773355907193511
150,0.41439083334536597
151,0.45725332699924537
152,0.5825313299128547
153,0.6133721534745953
154,0.43699867809770176
155,0.5716633575723371
156,0.5541592793460373
157,0.7010914551224139
158,0.6684074109915947
159,0.494520261541425
160,0.545493278890272
161,0.5187182635436174
162,0.540607718019431
163,0.6250270689661924
164,0.5984503980880292
165,0.5871199359399575
166,0.5588176183996522
167,0.28893353245042674
168,0.7661030369650574
169,0.537331871085467
170,0.7434824487106915
171,0.4463638641265225
172,0.5764873437473919
173,0.49390227537864023
174,0.5412872411431724
175,0.8493187357765073
176,0.7575657241724583
177,0.6153283491507896
178,0.3975789988629229
179,0.48014249347975846
180,0.6271914829097868
181,0.4508468692362285
182,0.6226706074960082
183,0.5757534339015269
184,0.7725552811528986
185,0.6739344874823907
186,0.7708768524478814
187,0.5841009664881992
188,0.8052332396644931
189,0.3938845061947085
190,0.5616909739566628
191,0.3969385205133467
192,0.5255927862938682
193,0.8571936624380265
194,0.6932767902289076
195,0.6082993409156648
196,0.7795793961157348
197,0.6891839457199445
198,0.801792927556691
199,0.3586164830390194
200,0.5970694108092252
201,0.5100449702497689
202,0.3916101744997053
203,0.7989781827157223
204,0.5487064332708281
205,0.7905535511283887
206,0.39144477229128444
207,0.49799842295051944
208,0.4822702980325422
209,0.4520415294442395
210,0.6282399480170245
211,0.5473561496591095
212,0.4116020838261361
213,0.3334721152383521
214,0.4893545600032982
215,0.5971594915630499
216,0.580359928495684
217,0.5886962903042448
218,0.7637653683005186
219,0.7310842749382095
220,0.7285747988767974
221,0.6071336617657057
222,0.5088255252716906
223,0.6607980212243384
224,0.7300166630886697
225,0.4873829647133626
226,0.5689276338350673
227,0.41745917996883597
228,0.4820968940841591
229,0.4696403599898474
230,0.45191803727148805
231,0.7188899282196168
232,0.5375786217380649
233,0.5656322403720373
234,0.547012378092469
235,0.7548836085152686
236,0.5414124260700383
237,0.47000898848376216
238,0.5269738736642076
239,0.6898354714140307
240,0.6590869324811282
241,0.507314707508012
242,0.39387566129022866
243,0.6609715211678774
244,0.7955167997180044
245,0.4984308751112853
246,0.461689508925898
247,0.6945858206500685
248,0.44187834732198417
249,0.4407273646499042
250,0.5059571123402722
251,0.6751408682820825
252,0.612001987882212
253,0.6437806307179723
254,0.5359519198354926
255,0.41183589376874596
256,0.6587153403941176
257,0.6448216020036148
258,0.40211122628811913
259,0.47803708690555036
260,0.3731119717299588
261,0.7098977033745411
262,0.6105742186170998
263,0.29321403607512275
264,0.46914040800799983
265,0.692682902926079
266,0.7436556144752569
267,0.7461983643015095
268,0.6661127322161413
269,0.72589648164572
270,0.37254343722239586
271,0.4308637108914997
272,0.5327476903062515
273,0.7224564770464244
274,0.5789814239677933
275,0.47640992202373345
276,0.7514119210940216
277,0.33985059226553604
278,0.5095112019990863
279,0.677251076205186
280,0.6590414862330665
281,0.6670939836725385
282,0.7393110924413638
283,0.8677714972231741
284,0.5636039461106009
285,0.3669522037506306
286,0.5191553684240747
287,0.5553022451992891
288,0.6926868848043691
289,0.690797521266018
290,0.5245594860115101
291,0.5396055490153796
292,0.5425676080318883
293,0.675530264117817
294,0.4585476675809305
295,0.7239719299357273
296,0.5386322383427654
297,0.5506163546180979
298,0.5784808005284142
299,0.5547555636051893
300,0.5945439211371133
301,0.4558098645157263
302,0.7081611824490293
303,0.7386575565081188
304,0.6151268064232155
305,0.34655460628053913
306,0.6929315173719952
307,0.852912749726478
308,0.39881742010112176
309,0.7729104626431532
310,0.5162277395663784
311,0.6178904831474468
312,0.6629520593732704
313,0.6093453542362733
314,0.5714209887782438
315,0.7888031335210512
316,0.7346106522667695
317,0.4391847829009709
318,0.43952108303454146
319,0.6557106894122514
320,0.48443569585185714
321,0.7306775154003645
322,0.6939974437007904
323,0.4443130813448121
324,0.5438102518475427
325,0.4319672276470152
326,0.8373532458696338
327,0.254246108816048
328,0.6193698669091567
329,0.6465070587679999
330,0.7715583646242267
331,0.2700811318734992
332,0.5224279475995122
333,0.5538174815235763
334,0.6691911362353421
335,0.5827583316137767
336,0.4349140982054922
337,0.6524447676778634
338,0.8138340342518382
339,0.7782371512155314
340,0.7929470385960602
341,0.5327198268471391
342,0.628713947358905
343,0.6058229430956299
344,0.465935016067368
345,0.8688012381764488
346,0.7030765395870138
347,0.38143133634192516
348,0.6446247414870943
349,0.7002692048132559
350,0.7270261497064728
351,0.47105510458624367
352,0.38945145844946033
353,0.6376142087782006
354,0.7191739026229406
355,0.639699257491474
356,0.6193781453820487
357,0.6082303158428941
358,0.6459465210480537
359,0.5126977158804532
360,0.640244214409798
361,0.4966931018912256
362,0.2761941150128961
363,0.3996084082390847
364,0.5402322266247256
365,0.5586743213146302
366,0.5948302592111463
367,0.4483176702683565
368,0.24933459499024582
369,0.4232370460681978
370,0.5311241810498235
371,0.7152026299518406
372,0.7432092097672928
373,0.6951783970766027
374,0.4427613806995226
375,0.6076213152648684
376,0.46024652017732504
377,0.5778596465542842
378,0.6974880815227913
379,0.6178763243856233
380,0.3550515867454661
381,0.7318219869960306
382,0.5754425845786758
383,0.5698596930914198
384,0.5565187734018971
385,0.4792038810475072
386,0.5604596696614731
387,0.7006788582461934
388,0.8532370321906952
